entity_id,state,last_changed
sensor.fteg,41.38,2024-12-13T17:48:30.832Z
sensor.fteg,53.30,2024-12-13T17:48:32.170Z
sensor.fteg,53.48,2024-12-13T17:48:33.358Z
sensor.fteg,59.35,2024-12-13T17:48:34.029Z
sensor.fteg,65.72,2024-12-13T17:48:35.453Z
sensor.fteg,70.71,2024-12-13T17:48:36.633Z
sensor.fteg,64.28,2024-12-13T17:48:37.236Z
sensor.fteg,61.66,2024-12-13T17:48:38.442Z
sensor.fteg,66.09,2024-12-13T17:48:39.352Z
sensor.fteg,73.21,2024-12-13T17:48:40.721Z
sensor.fteg,74.14,2024-12-13T17:48:41.523Z
sensor.fteg,70.52,2024-12-13T17:48:42.719Z
sensor.fteg,69.52,2024-12-13T17:48:44.109Z
sensor.fteg,75.02,2024-12-13T17:48:44.717Z
sensor.fteg,88.87,2024-12-13T17:48:45.789Z
sensor.fteg,96.86,2024-12-13T17:48:47.035Z
sensor.fteg,108.59,2024-12-13T17:48:48.072Z
sensor.fteg,113.27,2024-12-13T17:48:49.270Z
sensor.fteg,114.89,2024-12-13T17:48:50.326Z
sensor.fteg,116.95,2024-12-13T17:48:51.442Z
sensor.fteg,122.70,2024-12-13T17:48:52.193Z
sensor.fteg,118.76,2024-12-13T17:48:53.638Z
sensor.fteg,125.88,2024-12-13T17:48:54.877Z
sensor.fteg,131.25,2024-12-13T17:48:55.629Z
sensor.fteg,124.19,2024-12-13T17:48:56.756Z
sensor.fteg,121.20,2024-12-13T17:48:57.553Z
sensor.fteg,115.33,2024-12-13T17:48:58.721Z
sensor.fteg,102.72,2024-12-13T17:48:59.691Z
sensor.fteg,89.37,2024-12-13T17:49:00.749Z
sensor.fteg,83.63,2024-12-13T17:49:02.012Z
sensor.fteg,74.64,2024-12-13T17:49:02.915Z
sensor.fteg,64.16,2024-12-13T17:49:04.029Z
sensor.fteg,55.42,2024-12-13T17:49:05.586Z
sensor.fteg,48.68,2024-12-13T17:49:06.071Z
sensor.fteg,41.44,2024-12-13T17:49:07.327Z
sensor.fteg,42.94,2024-12-13T17:49:08.224Z
sensor.fteg,37.63,2024-12-13T17:49:09.760Z
sensor.fteg,37.76,2024-12-13T17:49:10.609Z
sensor.fteg,39.82,2024-12-13T17:49:11.819Z
sensor.fteg,45.56,2024-12-13T17:49:12.527Z
sensor.fteg,49.05,2024-12-13T17:49:13.621Z
sensor.fteg,48.55,2024-12-13T17:49:15.198Z
sensor.fteg,43.25,2024-12-13T17:49:15.717Z
sensor.fteg,42.38,2024-12-13T17:49:17.121Z
sensor.fteg,42.31,2024-12-13T17:49:17.885Z
sensor.fteg,49.68,2024-12-13T17:49:18.984Z
sensor.fteg,49.12,2024-12-13T17:49:20.358Z
sensor.fteg,50.18,2024-12-13T17:49:21.237Z
sensor.fteg,55.23,2024-12-13T17:49:23.230Z
sensor.fteg,59.73,2024-12-13T17:49:23.232Z
sensor.fteg,73.39,2024-12-13T17:49:24.277Z
sensor.fteg,82.01,2024-12-13T17:49:25.554Z
sensor.fteg,86.00,2024-12-13T17:49:26.395Z
sensor.fteg,87.12,2024-12-13T17:49:27.591Z
sensor.fteg,96.86,2024-12-13T17:49:28.582Z
sensor.fteg,111.59,2024-12-13T17:49:30.028Z
sensor.fteg,120.20,2024-12-13T17:49:30.869Z
sensor.fteg,131.37,2024-12-13T17:49:31.747Z
sensor.fteg,124.57,2024-12-13T17:49:32.920Z
sensor.fteg,116.95,2024-12-13T17:49:33.916Z
sensor.fteg,110.34,2024-12-13T17:49:34.973Z
sensor.fteg,106.66,2024-12-13T17:49:36.021Z
sensor.fteg,103.54,2024-12-13T17:49:37.194Z
sensor.fteg,108.47,2024-12-13T17:49:38.447Z
sensor.fteg,109.65,2024-12-13T17:49:39.229Z
sensor.fteg,111.34,2024-12-13T17:49:40.561Z
sensor.fteg,119.45,2024-12-13T17:49:41.741Z
sensor.fteg,127.88,2024-12-13T17:49:42.845Z
sensor.fteg,137.80,2024-12-13T17:49:43.507Z
sensor.fteg,138.92,2024-12-13T17:49:44.902Z
sensor.fteg,139.55,2024-12-13T17:49:45.702Z
sensor.fteg,145.41,2024-12-13T17:49:46.714Z
sensor.fteg,142.17,2024-12-13T17:49:48.075Z
sensor.fteg,144.66,2024-12-13T17:49:49.110Z
sensor.fteg,142.60,2024-12-13T17:49:50.110Z
sensor.fteg,139.92,2024-12-13T17:49:50.981Z
sensor.fteg,138.92,2024-12-13T17:49:52.148Z
sensor.fteg,139.73,2024-12-13T17:49:53.334Z
sensor.fteg,146.22,2024-12-13T17:49:54.192Z
sensor.fteg,155.52,2024-12-13T17:49:55.442Z
sensor.fteg,160.89,2024-12-13T17:49:56.476Z
sensor.fteg,165.70,2024-12-13T17:49:57.382Z
sensor.fteg,168.69,2024-12-13T17:49:58.517Z
sensor.fteg,175.74,2024-12-13T17:49:59.628Z
sensor.fteg,180.49,2024-12-13T17:50:00.754Z
sensor.fteg,176.30,2024-12-13T17:50:01.666Z
sensor.fteg,182.48,2024-12-13T17:50:02.943Z
sensor.fteg,174.56,2024-12-13T17:50:04.149Z
sensor.fteg,173.68,2024-12-13T17:50:05.090Z
sensor.fteg,176.24,2024-12-13T17:50:06.348Z
sensor.fteg,174.00,2024-12-13T17:50:07.105Z
sensor.fteg,173.43,2024-12-13T17:50:08.477Z
sensor.fteg,176.43,2024-12-13T17:50:09.146Z
sensor.fteg,172.56,2024-12-13T17:50:10.252Z
sensor.fteg,169.88,2024-12-13T17:50:11.406Z
sensor.fteg,167.26,2024-12-13T17:50:12.345Z
sensor.fteg,161.70,2024-12-13T17:50:13.711Z
sensor.fteg,161.95,2024-12-13T17:50:14.717Z
sensor.fteg,156.27,2024-12-13T17:50:15.703Z
sensor.fteg,153.21,2024-12-13T17:50:16.746Z
sensor.fteg,146.10,2024-12-13T17:50:18.068Z
sensor.fteg,140.11,2024-12-13T17:50:19.195Z
sensor.fteg,130.12,2024-12-13T17:50:20.099Z
sensor.fteg,121.76,2024-12-13T17:50:21.241Z
sensor.fteg,115.46,2024-12-13T17:50:21.981Z
sensor.fteg,113.33,2024-12-13T17:50:23.301Z
sensor.fteg,109.28,2024-12-13T17:50:24.385Z
sensor.fteg,104.22,2024-12-13T17:50:25.184Z
sensor.fteg,100.35,2024-12-13T17:50:28.766Z
sensor.fteg,93.80,2024-12-13T17:50:28.769Z
sensor.fteg,100.35,2024-12-13T17:50:28.772Z
sensor.fteg,84.31,2024-12-13T17:50:28.780Z
sensor.fteg,70.77,2024-12-13T17:50:29.991Z
sensor.fteg,69.40,2024-12-13T17:50:30.663Z
sensor.fteg,63.59,2024-12-13T17:50:32.104Z
sensor.fteg,64.66,2024-12-13T17:50:32.660Z
sensor.fteg,67.78,2024-12-13T17:50:34.077Z
sensor.fteg,68.77,2024-12-13T17:50:34.841Z
sensor.fteg,73.52,2024-12-13T17:50:36.184Z
sensor.fteg,78.26,2024-12-13T17:50:37.215Z
sensor.fteg,89.74,2024-12-13T17:50:38.553Z
sensor.fteg,95.80,2024-12-13T17:50:39.158Z
sensor.fteg,110.15,2024-12-13T17:50:40.149Z
sensor.fteg,120.39,2024-12-13T17:50:41.630Z
sensor.fteg,126.69,2024-12-13T17:50:42.820Z
sensor.fteg,126.32,2024-12-13T17:50:43.577Z
sensor.fteg,124.44,2024-12-13T17:50:44.421Z
sensor.fteg,138.73,2024-12-13T17:50:45.511Z
sensor.fteg,153.46,2024-12-13T17:50:46.856Z
sensor.fteg,162.14,2024-12-13T17:50:47.863Z
sensor.fteg,178.99,2024-12-13T17:50:48.900Z
sensor.fteg,184.98,2024-12-13T17:50:49.915Z
sensor.fteg,188.66,2024-12-13T17:50:51.150Z
sensor.fteg,190.47,2024-12-13T17:50:51.906Z
sensor.fteg,189.47,2024-12-13T17:50:53.022Z
sensor.fteg,190.16,2024-12-13T17:50:54.068Z
sensor.fteg,193.84,2024-12-13T17:50:55.145Z
sensor.fteg,196.15,2024-12-13T17:50:56.187Z
sensor.fteg,194.78,2024-12-13T17:50:57.480Z
sensor.fteg,191.91,2024-12-13T17:50:58.504Z
sensor.fteg,187.16,2024-12-13T17:50:59.379Z
sensor.fteg,186.60,2024-12-13T17:51:00.485Z
sensor.fteg,180.42,2024-12-13T17:51:01.584Z
sensor.fteg,176.49,2024-12-13T17:51:02.940Z
sensor.fteg,177.24,2024-12-13T17:51:03.686Z
sensor.fteg,183.73,2024-12-13T17:51:05.191Z
sensor.fteg,179.24,2024-12-13T17:51:06.198Z
sensor.fteg,190.85,2024-12-13T17:51:07.150Z
sensor.fteg,204.58,2024-12-13T17:51:07.954Z
sensor.fteg,215.62,2024-12-13T17:51:09.259Z
sensor.fteg,225.48,2024-12-13T17:51:10.193Z
sensor.fteg,233.16,2024-12-13T17:51:11.155Z
sensor.fteg,232.85,2024-12-13T17:51:12.421Z
sensor.fteg,239.90,2024-12-13T17:51:13.543Z
sensor.fteg,236.59,2024-12-13T17:51:14.777Z
sensor.fteg,244.39,2024-12-13T17:51:15.729Z
sensor.fteg,240.27,2024-12-13T17:51:16.555Z
sensor.fteg,243.96,2024-12-13T17:51:17.994Z
sensor.fteg,243.58,2024-12-13T17:51:18.674Z
sensor.fteg,241.40,2024-12-13T17:51:20.066Z
sensor.fteg,238.78,2024-12-13T17:51:20.823Z
sensor.fteg,232.85,2024-12-13T17:51:22.065Z
sensor.fteg,219.80,2024-12-13T17:51:23.101Z
sensor.fteg,220.80,2024-12-13T17:51:24.102Z
sensor.fteg,218.18,2024-12-13T17:51:25.349Z
sensor.fteg,217.56,2024-12-13T17:51:26.352Z
sensor.fteg,214.19,2024-12-13T17:51:27.181Z
sensor.fteg,209.76,2024-12-13T17:51:28.776Z
sensor.fteg,201.21,2024-12-13T17:51:29.436Z
sensor.fteg,193.09,2024-12-13T17:51:30.464Z
sensor.fteg,189.04,2024-12-13T17:51:31.828Z
sensor.fteg,183.23,2024-12-13T17:51:32.709Z
sensor.fteg,182.92,2024-12-13T17:51:33.747Z
sensor.fteg,181.17,2024-12-13T17:51:34.974Z
sensor.fteg,187.35,2024-12-13T17:51:36.528Z
sensor.fteg,180.55,2024-12-13T17:51:37.130Z
sensor.fteg,178.05,2024-12-13T17:51:38.247Z
sensor.fteg,177.55,2024-12-13T17:51:39.063Z
sensor.fteg,174.56,2024-12-13T17:51:39.982Z
sensor.fteg,167.75,2024-12-13T17:51:41.090Z
sensor.fteg,165.57,2024-12-13T17:51:42.657Z
sensor.fteg,182.36,2024-12-13T17:51:43.344Z
sensor.fteg,182.05,2024-12-13T17:51:44.588Z
sensor.fteg,188.22,2024-12-13T17:51:45.624Z
sensor.fteg,186.66,2024-12-13T17:51:46.445Z
sensor.fteg,197.15,2024-12-13T17:51:47.746Z
sensor.fteg,209.82,2024-12-13T17:51:48.586Z
sensor.fteg,220.37,2024-12-13T17:51:49.716Z
sensor.fteg,218.81,2024-12-13T17:51:50.748Z
sensor.fteg,211.32,2024-12-13T17:51:52.103Z
sensor.fteg,207.95,2024-12-13T17:51:52.819Z
sensor.fteg,204.51,2024-12-13T17:51:54.153Z
sensor.fteg,196.59,2024-12-13T17:51:55.031Z
sensor.fteg,180.42,2024-12-13T17:51:56.266Z
sensor.fteg,161.33,2024-12-13T17:51:57.972Z
sensor.fteg,142.92,2024-12-13T17:51:58.601Z
sensor.fteg,110.03,2024-12-13T17:51:59.546Z
sensor.fteg,77.51,2024-12-13T17:52:00.539Z
sensor.fteg,53.67,2024-12-13T17:52:01.386Z
sensor.fteg,30.83,2024-12-13T17:52:02.625Z
sensor.fteg,17.60,2024-12-13T17:52:04.085Z
sensor.fteg,21.53,2024-12-13T17:52:04.582Z
sensor.fteg,40.07,2024-12-13T17:52:06.131Z
sensor.fteg,42.50,2024-12-13T17:52:07.145Z
sensor.fteg,40.44,2024-12-13T17:52:07.780Z
sensor.fteg,43.94,2024-12-13T17:52:08.945Z
sensor.fteg,58.23,2024-12-13T17:52:10.174Z
sensor.fteg,49.93,2024-12-13T17:52:11.246Z
sensor.fteg,43.44,2024-12-13T17:52:12.285Z
sensor.fteg,41.63,2024-12-13T17:52:13.148Z
sensor.fteg,35.20,2024-12-13T17:52:14.298Z
sensor.fteg,44.50,2024-12-13T17:52:15.270Z
sensor.fteg,47.18,2024-12-13T17:52:16.338Z
sensor.fteg,46.24,2024-12-13T17:52:17.561Z
sensor.fteg,48.37,2024-12-13T17:52:18.631Z
sensor.fteg,47.06,2024-12-13T17:52:19.538Z
sensor.fteg,51.11,2024-12-13T17:52:20.842Z
sensor.fteg,72.52,2024-12-13T17:52:21.866Z
sensor.fteg,101.60,2024-12-13T17:52:22.988Z
sensor.fteg,107.16,2024-12-13T17:52:23.909Z
sensor.fteg,101.98,2024-12-13T17:52:25.373Z
sensor.fteg,88.62,2024-12-13T17:52:25.993Z
sensor.fteg,72.39,2024-12-13T17:52:27.181Z
sensor.fteg,55.86,2024-12-13T17:52:28.104Z
sensor.fteg,38.44,2024-12-13T17:52:29.174Z
sensor.fteg,21.22,2024-12-13T17:52:30.454Z
sensor.fteg,13.04,2024-12-13T17:52:31.301Z
sensor.fteg,14.73,2024-12-13T17:52:32.391Z
sensor.fteg,32.51,2024-12-13T17:52:33.454Z
sensor.fteg,38.63,2024-12-13T17:52:34.793Z
sensor.fteg,38.19,2024-12-13T17:52:35.803Z
sensor.fteg,46.43,2024-12-13T17:52:36.659Z
sensor.fteg,58.54,2024-12-13T17:52:37.868Z
sensor.fteg,62.47,2024-12-13T17:52:39.064Z
sensor.fteg,56.04,2024-12-13T17:52:40.249Z
sensor.fteg,58.04,2024-12-13T17:52:40.941Z
sensor.fteg,61.78,2024-12-13T17:52:42.134Z
sensor.fteg,65.28,2024-12-13T17:52:43.373Z
sensor.fteg,81.63,2024-12-13T17:52:44.187Z
sensor.fteg,99.23,2024-12-13T17:52:45.421Z
sensor.fteg,120.20,2024-12-13T17:52:46.789Z
sensor.fteg,133.24,2024-12-13T17:52:47.337Z
sensor.fteg,143.29,2024-12-13T17:52:48.697Z
sensor.fteg,151.40,2024-12-13T17:52:49.704Z
sensor.fteg,163.01,2024-12-13T17:52:50.740Z
sensor.fteg,177.18,2024-12-13T17:52:51.779Z
sensor.fteg,181.48,2024-12-13T17:52:52.788Z
sensor.fteg,189.72,2024-12-13T17:52:53.742Z
sensor.fteg,196.65,2024-12-13T17:52:55.067Z
sensor.fteg,203.70,2024-12-13T17:52:56.062Z
sensor.fteg,203.20,2024-12-13T17:52:57.338Z
sensor.fteg,212.94,2024-12-13T17:52:58.018Z
sensor.fteg,211.82,2024-12-13T17:52:59.201Z
sensor.fteg,207.95,2024-12-13T17:53:00.571Z
sensor.fteg,203.14,2024-12-13T17:53:02.224Z
sensor.fteg,199.27,2024-12-13T17:53:02.274Z
sensor.fteg,196.21,2024-12-13T17:53:03.640Z
sensor.fteg,187.85,2024-12-13T17:53:04.659Z
sensor.fteg,189.66,2024-12-13T17:53:05.716Z
sensor.fteg,184.42,2024-12-13T17:53:06.575Z
sensor.fteg,181.98,2024-12-13T17:53:07.742Z
sensor.fteg,178.30,2024-12-13T17:53:08.971Z
sensor.fteg,183.48,2024-12-13T17:53:09.783Z
sensor.fteg,195.78,2024-12-13T17:53:11.095Z
sensor.fteg,203.14,2024-12-13T17:53:12.283Z
sensor.fteg,209.94,2024-12-13T17:53:13.353Z
sensor.fteg,216.62,2024-12-13T17:53:14.300Z
sensor.fteg,220.68,2024-12-13T17:53:15.391Z
sensor.fteg,219.74,2024-12-13T17:53:16.403Z
sensor.fteg,220.24,2024-12-13T17:53:17.353Z
sensor.fteg,220.74,2024-12-13T17:53:18.378Z
sensor.fteg,215.50,2024-12-13T17:53:19.620Z
sensor.fteg,214.31,2024-12-13T17:53:20.624Z
sensor.fteg,218.18,2024-12-13T17:53:21.570Z
sensor.fteg,224.05,2024-12-13T17:53:22.905Z
sensor.fteg,218.93,2024-12-13T17:53:23.703Z
sensor.fteg,227.67,2024-12-13T17:53:25.202Z
sensor.fteg,230.48,2024-12-13T17:53:25.984Z
sensor.fteg,246.08,2024-12-13T17:53:27.465Z
sensor.fteg,256.44,2024-12-13T17:53:28.476Z
sensor.fteg,256.81,2024-12-13T17:53:29.021Z
sensor.fteg,258.68,2024-12-13T17:53:30.292Z
sensor.fteg,256.69,2024-12-13T17:53:31.554Z
sensor.fteg,252.69,2024-12-13T17:53:32.252Z
sensor.fteg,252.13,2024-12-13T17:53:33.289Z
sensor.fteg,249.20,2024-12-13T17:53:34.904Z
sensor.fteg,248.64,2024-12-13T17:53:35.584Z
sensor.fteg,252.26,2024-12-13T17:53:36.617Z
sensor.fteg,253.07,2024-12-13T17:53:37.991Z
sensor.fteg,252.26,2024-12-13T17:53:39.266Z
sensor.fteg,257.56,2024-12-13T17:53:39.815Z
sensor.fteg,253.94,2024-12-13T17:53:40.783Z
sensor.fteg,250.32,2024-12-13T17:53:42.285Z
sensor.fteg,245.70,2024-12-13T17:53:43.293Z
sensor.fteg,244.70,2024-12-13T17:53:43.968Z
sensor.fteg,235.97,2024-12-13T17:53:45.510Z
sensor.fteg,234.34,2024-12-13T17:53:46.336Z
sensor.fteg,225.79,2024-12-13T17:53:47.250Z
sensor.fteg,218.62,2024-12-13T17:53:48.288Z
sensor.fteg,216.87,2024-12-13T17:53:49.498Z
sensor.fteg,214.44,2024-12-13T17:53:50.622Z
sensor.fteg,208.76,2024-12-13T17:53:51.497Z
sensor.fteg,203.02,2024-12-13T17:53:53.142Z
sensor.fteg,198.21,2024-12-13T17:53:53.613Z
sensor.fteg,196.84,2024-12-13T17:53:54.652Z
sensor.fteg,197.09,2024-12-13T17:53:56.316Z
sensor.fteg,199.83,2024-12-13T17:53:56.893Z
sensor.fteg,202.58,2024-12-13T17:53:58.324Z
sensor.fteg,205.76,2024-12-13T17:53:58.939Z
sensor.fteg,206.51,2024-12-13T17:54:00.049Z
sensor.fteg,211.50,2024-12-13T17:54:01.201Z
sensor.fteg,210.01,2024-12-13T17:54:02.224Z
sensor.fteg,207.57,2024-12-13T17:54:03.693Z
sensor.fteg,210.07,2024-12-13T17:54:04.466Z
sensor.fteg,214.00,2024-12-13T17:54:05.497Z
sensor.fteg,224.36,2024-12-13T17:54:06.452Z
sensor.fteg,236.22,2024-12-13T17:54:07.495Z
sensor.fteg,246.26,2024-12-13T17:54:09.058Z
sensor.fteg,253.69,2024-12-13T17:54:09.856Z
sensor.fteg,255.94,2024-12-13T17:54:10.816Z
sensor.fteg,271.73,2024-12-13T17:54:12.455Z
sensor.fteg,276.91,2024-12-13T17:54:13.139Z
sensor.fteg,278.90,2024-12-13T17:54:14.091Z
sensor.fteg,267.61,2024-12-13T17:54:15.454Z
sensor.fteg,261.68,2024-12-13T17:54:16.139Z
sensor.fteg,265.49,2024-12-13T17:54:17.867Z
sensor.fteg,266.67,2024-12-13T17:54:18.167Z
sensor.fteg,263.61,2024-12-13T17:54:19.506Z
sensor.fteg,260.24,2024-12-13T17:54:20.328Z
sensor.fteg,255.06,2024-12-13T17:54:21.469Z
sensor.fteg,249.01,2024-12-13T17:54:22.701Z
sensor.fteg,244.70,2024-12-13T17:54:23.611Z
sensor.fteg,243.02,2024-12-13T17:54:24.734Z
sensor.fteg,240.27,2024-12-13T17:54:26.190Z
sensor.fteg,235.91,2024-12-13T17:54:26.727Z
sensor.fteg,240.27,2024-12-13T17:54:27.421Z
sensor.fteg,228.17,2024-12-13T17:54:28.713Z
sensor.fteg,227.67,2024-12-13T17:54:29.160Z
sensor.fteg,223.80,2024-12-13T17:54:29.983Z
sensor.fteg,212.50,2024-12-13T17:54:31.012Z
sensor.fteg,204.45,2024-12-13T17:54:32.454Z
sensor.fteg,197.77,2024-12-13T17:54:33.771Z
sensor.fteg,190.97,2024-12-13T17:54:34.224Z
sensor.fteg,188.29,2024-12-13T17:54:35.376Z
sensor.fteg,184.92,2024-12-13T17:54:36.695Z
sensor.fteg,180.61,2024-12-13T17:54:37.656Z
sensor.fteg,178.05,2024-12-13T17:54:39.104Z
sensor.fteg,176.49,2024-12-13T17:54:39.690Z
sensor.fteg,178.49,2024-12-13T17:54:40.687Z
sensor.fteg,180.17,2024-12-13T17:54:41.687Z
sensor.fteg,178.05,2024-12-13T17:54:42.779Z
sensor.fteg,180.42,2024-12-13T17:54:44.551Z
sensor.fteg,178.30,2024-12-13T17:54:45.005Z
sensor.fteg,180.05,2024-12-13T17:54:45.977Z
sensor.fteg,174.68,2024-12-13T17:54:47.054Z
sensor.fteg,174.49,2024-12-13T17:54:48.289Z
sensor.fteg,180.86,2024-12-13T17:54:49.734Z
sensor.fteg,190.47,2024-12-13T17:54:50.439Z
sensor.fteg,207.70,2024-12-13T17:54:51.671Z
sensor.fteg,213.63,2024-12-13T17:54:52.618Z
sensor.fteg,226.92,2024-12-13T17:54:53.583Z
sensor.fteg,237.53,2024-12-13T17:54:54.550Z
sensor.fteg,250.88,2024-12-13T17:54:55.646Z
sensor.fteg,262.87,2024-12-13T17:54:57.267Z
sensor.fteg,272.16,2024-12-13T17:54:57.725Z
sensor.fteg,287.70,2024-12-13T17:54:58.934Z
sensor.fteg,296.50,2024-12-13T17:55:00.373Z
sensor.fteg,300.12,2024-12-13T17:55:01.277Z
sensor.fteg,305.55,2024-12-13T17:55:02.443Z
sensor.fteg,307.36,2024-12-13T17:55:03.398Z
sensor.fteg,308.05,2024-12-13T17:55:04.785Z
sensor.fteg,304.87,2024-12-13T17:55:05.291Z
sensor.fteg,305.05,2024-12-13T17:55:06.297Z
sensor.fteg,300.00,2024-12-13T17:55:07.542Z
sensor.fteg,293.70,2024-12-13T17:55:08.467Z
sensor.fteg,288.08,2024-12-13T17:55:10.710Z
sensor.fteg,282.21,2024-12-13T17:55:11.567Z
sensor.fteg,278.03,2024-12-13T17:55:11.658Z
sensor.fteg,275.60,2024-12-13T17:55:13.248Z
sensor.fteg,265.67,2024-12-13T17:55:14.310Z
sensor.fteg,263.80,2024-12-13T17:55:15.507Z
sensor.fteg,252.76,2024-12-13T17:55:16.621Z
sensor.fteg,244.02,2024-12-13T17:55:17.264Z
sensor.fteg,245.39,2024-12-13T17:55:18.461Z
sensor.fteg,243.21,2024-12-13T17:55:19.605Z
sensor.fteg,241.58,2024-12-13T17:55:20.539Z
sensor.fteg,236.09,2024-12-13T17:55:21.815Z
sensor.fteg,231.54,2024-12-13T17:55:22.498Z
sensor.fteg,230.35,2024-12-13T17:55:23.571Z
sensor.fteg,227.17,2024-12-13T17:55:24.555Z
sensor.fteg,220.93,2024-12-13T17:55:26.563Z
sensor.fteg,216.31,2024-12-13T17:55:26.774Z
sensor.fteg,213.87,2024-12-13T17:55:27.686Z
sensor.fteg,229.23,2024-12-13T17:55:28.738Z
sensor.fteg,232.47,2024-12-13T17:55:29.842Z
sensor.fteg,237.90,2024-12-13T17:55:31.345Z
sensor.fteg,250.07,2024-12-13T17:55:32.442Z
sensor.fteg,254.32,2024-12-13T17:55:33.748Z
sensor.fteg,260.06,2024-12-13T17:55:34.383Z
sensor.fteg,258.37,2024-12-13T17:55:35.378Z
sensor.fteg,258.68,2024-12-13T17:55:36.207Z
sensor.fteg,270.98,2024-12-13T17:55:37.767Z
sensor.fteg,283.96,2024-12-13T17:55:38.363Z
sensor.fteg,293.13,2024-12-13T17:55:39.766Z
sensor.fteg,294.69,2024-12-13T17:55:40.851Z
sensor.fteg,301.75,2024-12-13T17:55:42.102Z
sensor.fteg,303.24,2024-12-13T17:55:43.050Z
sensor.fteg,302.74,2024-12-13T17:55:43.784Z
sensor.fteg,305.55,2024-12-13T17:55:44.771Z
sensor.fteg,304.80,2024-12-13T17:55:46.125Z
sensor.fteg,297.69,2024-12-13T17:55:47.254Z
sensor.fteg,285.46,2024-12-13T17:55:47.974Z
sensor.fteg,271.29,2024-12-13T17:55:49.082Z
sensor.fteg,254.81,2024-12-13T17:55:50.339Z
sensor.fteg,249.39,2024-12-13T17:55:52.818Z
sensor.fteg,242.15,2024-12-13T17:55:52.821Z
sensor.fteg,249.39,2024-12-13T17:55:52.828Z
sensor.fteg,228.04,2024-12-13T17:55:53.421Z
sensor.fteg,214.62,2024-12-13T17:55:54.648Z
sensor.fteg,207.63,2024-12-13T17:55:55.461Z
sensor.fteg,214.12,2024-12-13T17:55:56.684Z
sensor.fteg,235.16,2024-12-13T17:55:57.562Z
sensor.fteg,252.82,2024-12-13T17:55:58.934Z
sensor.fteg,276.41,2024-12-13T17:55:59.727Z
sensor.fteg,284.33,2024-12-13T17:56:00.810Z
sensor.fteg,302.43,2024-12-13T17:56:02.202Z
sensor.fteg,303.81,2024-12-13T17:56:02.922Z
sensor.fteg,310.98,2024-12-13T17:56:04.021Z
sensor.fteg,309.55,2024-12-13T17:56:05.531Z
sensor.fteg,306.05,2024-12-13T17:56:06.301Z
sensor.fteg,295.69,2024-12-13T17:56:07.215Z
sensor.fteg,286.21,2024-12-13T17:56:08.368Z
sensor.fteg,260.62,2024-12-13T17:56:09.838Z
sensor.fteg,242.02,2024-12-13T17:56:10.423Z
sensor.fteg,225.67,2024-12-13T17:56:11.656Z
sensor.fteg,208.76,2024-12-13T17:56:12.645Z
sensor.fteg,194.28,2024-12-13T17:56:13.933Z
sensor.fteg,179.55,2024-12-13T17:56:14.969Z
sensor.fteg,159.33,2024-12-13T17:56:15.775Z
sensor.fteg,146.91,2024-12-13T17:56:17.092Z
sensor.fteg,138.05,2024-12-13T17:56:17.895Z
sensor.fteg,127.56,2024-12-13T17:56:18.970Z
sensor.fteg,121.20,2024-12-13T17:56:20.376Z
sensor.fteg,117.83,2024-12-13T17:56:21.127Z
sensor.fteg,114.96,2024-12-13T17:56:24.240Z
sensor.fteg,112.27,2024-12-13T17:56:24.243Z
sensor.fteg,114.96,2024-12-13T17:56:24.248Z
sensor.fteg,111.40,2024-12-13T17:56:24.288Z
sensor.fteg,110.09,2024-12-13T17:56:25.577Z
sensor.fteg,114.27,2024-12-13T17:56:26.853Z
sensor.fteg,115.14,2024-12-13T17:56:27.533Z
sensor.fteg,116.45,2024-12-13T17:56:28.635Z
sensor.fteg,114.64,2024-12-13T17:56:29.850Z
sensor.fteg,118.20,2024-12-13T17:56:31.010Z
sensor.fteg,113.27,2024-12-13T17:56:31.891Z
sensor.fteg,112.46,2024-12-13T17:56:32.938Z
sensor.fteg,106.16,2024-12-13T17:56:34.412Z
sensor.fteg,103.10,2024-12-13T17:56:35.174Z
sensor.fteg,102.04,2024-12-13T17:56:36.220Z
sensor.fteg,92.80,2024-12-13T17:56:37.456Z
sensor.fteg,91.62,2024-12-13T17:56:38.207Z
sensor.fteg,88.99,2024-12-13T17:56:39.762Z
sensor.fteg,90.62,2024-12-13T17:56:40.847Z
sensor.fteg,88.75,2024-12-13T17:56:42.284Z
sensor.fteg,97.92,2024-12-13T17:56:42.538Z
sensor.fteg,104.22,2024-12-13T17:56:43.782Z
sensor.fteg,115.33,2024-12-13T17:56:45.084Z
sensor.fteg,120.20,2024-12-13T17:56:45.689Z
sensor.fteg,129.19,2024-12-13T17:56:47.090Z
sensor.fteg,133.74,2024-12-13T17:56:47.804Z
sensor.fteg,141.73,2024-12-13T17:56:49.210Z
sensor.fteg,151.22,2024-12-13T17:56:50.305Z
sensor.fteg,149.34,2024-12-13T17:56:51.011Z
sensor.fteg,147.47,2024-12-13T17:56:52.402Z
sensor.fteg,149.66,2024-12-13T17:56:53.157Z
sensor.fteg,153.78,2024-12-13T17:56:54.269Z
sensor.fteg,159.83,2024-12-13T17:56:55.673Z
sensor.fteg,159.33,2024-12-13T17:56:56.682Z
sensor.fteg,152.03,2024-12-13T17:56:57.728Z
sensor.fteg,143.98,2024-12-13T17:56:58.773Z
sensor.fteg,140.29,2024-12-13T17:56:59.570Z
sensor.fteg,129.69,2024-12-13T17:57:00.894Z
