last_changed,sensor.device_f0f5bd06f5a0_aqi_sciosense,sensor.device_f0f5bd06f5a0_eco2,sensor.device_f0f5bd06f5a0_humidity,sensor.device_f0f5bd06f5a0_sound,sensor.device_f0f5bd06f5a0_temperature,sensor.device_f0f5bd06f5a0_tvoc,sensor.fteg,sensor.radar_sensor
2024-12-13T18:02:32,140.0,1133.0,31.24,800.085,24.45,1074.0,58.98,2.0
2024-12-13T18:02:33,136.0,1124.0,31.24,544.2481818181818,24.45,1046.0,58.48,2.0
2024-12-13T18:02:34,136.0,1124.0,31.28,633.488,24.47,1046.0,68.21,0.0
2024-12-13T18:02:35,133.0,1111.0,31.28,677.408,24.47,1006.0,75.08,2.0
2024-12-13T18:02:36,133.0,1111.0,31.28,535.0022222222223,24.45,1006.0,94.8,2.0
2024-12-13T18:02:37,136.0,1118.0,31.28,655.6763636363637,24.45,1028.0,109.53,2.0
2024-12-13T18:02:38,136.0,1118.0,31.3,452.74636363636364,24.44,1028.0,124.76,0.0
2024-12-13T18:02:39,133.0,1108.0,31.3,563.9871428571429,24.44,997.0,130.56,3.0
2024-12-13T18:02:40,133.0,1108.0,31.32,667.0653846153847,24.45,997.0,145.16,3.0
2024-12-13T18:02:41,135.0,1112.0,31.32,654.8625,24.45,1009.0,159.58,3.0
2024-12-13T18:02:42,135.0,1112.0,31.3,568.03125,24.45,1009.0,174.81,3.0
2024-12-13T18:02:43,135.0,1113.0,31.3,723.865,24.45,1012.0,174.81,3.0
2024-12-13T18:02:44,135.0,1113.0,31.29,524.2490909090909,24.42,1012.0,199.925,3.0
2024-12-13T18:02:45,135.0,1112.0,31.29,709.642,24.42,1009.0,199.925,3.0
2024-12-13T18:02:46,135.0,1112.0,31.3,479.7081818181818,24.44,1009.0,219.05,3.0
2024-12-13T18:02:47,136.0,1114.0,31.3,509.86800000000005,24.44,1015.0,230.79,3.0
2024-12-13T18:02:48,136.0,1114.0,31.3,469.09999999999997,24.44,1015.0,237.09,3.0
2024-12-13T18:02:49,136.0,1114.0,31.34,441.24545454545455,24.47,1015.0,244.7,3.0
2024-12-13T18:02:50,137.0,1118.0,31.34,688.9309999999999,24.47,1028.0,242.08,3.0
2024-12-13T18:02:51,137.0,1118.0,31.34,842.7950000000001,24.47,1028.0,243.39,3.0
2024-12-13T18:02:52,137.0,1118.0,31.34,561.2816666666666,24.47,1028.0,240.52,3.0
2024-12-13T18:02:53,137.0,1118.0,31.34,625.3484615384615,24.47,1028.0,238.4,3.0
2024-12-13T18:02:54,136.0,1114.0,31.34,443.44272727272727,24.47,1015.0,245.52,3.0
2024-12-13T18:02:55,136.0,1114.0,31.34,846.35375,24.44,1015.0,247.39,3.0
2024-12-13T18:02:56,138.0,1122.0,31.34,517.6311111111112,24.44,1040.0,242.15,3.0
2024-12-13T18:02:57,138.0,1122.0,31.36,625.993,24.45,1040.0,240.15,3.0
2024-12-13T18:02:58,134.0,1113.0,31.36,583.283,24.45,1012.0,240.15,3.0
2024-12-13T18:02:59,134.0,1113.0,31.36,505.99,24.45,1012.0,247.33,3.0
2024-12-13T18:03:00,134.0,1111.0,31.3,755.1530769230769,24.47,1006.0,245.33,2.0
2024-12-13T18:03:01,134.0,1111.0,31.3,581.9211111111111,24.47,1006.0,245.33,2.0
2024-12-13T18:03:02,134.0,1111.0,31.32,569.0375,24.42,1006.0,242.58,2.0
2024-12-13T18:03:03,135.0,1114.0,31.32,757.8458333333333,24.42,1015.0,240.52,2.0
2024-12-13T18:03:04,135.0,1114.0,31.32,527.3911111111112,24.45,1015.0,245.95,3.0
2024-12-13T18:03:05,139.0,1126.0,31.32,648.0911111111111,24.45,1052.0,254.38,3.0
2024-12-13T18:03:06,139.0,1126.0,31.32,475.9944444444444,24.45,1052.0,266.98,3.0
2024-12-13T18:03:07,135.0,1114.0,31.32,662.4175,24.45,1015.0,275.1,0.0
2024-12-13T18:03:08,135.0,1114.0,31.36,567.808,24.42,1015.0,279.9,3.0
2024-12-13T18:03:09,133.0,1109.0,31.36,673.699,24.42,1000.0,287.21,3.0
2024-12-13T18:03:10,133.0,1109.0,31.34,722.35375,24.47,1000.0,286.58,3.0
2024-12-13T18:03:11,139.0,1124.0,31.34,562.653,24.47,1046.0,284.77,3.0
2024-12-13T18:03:12,139.0,1124.0,31.38,788.375,24.45,1046.0,284.58,3.0
2024-12-13T18:03:13,139.0,1126.0,31.38,572.5272727272727,24.45,1052.0,285.64,3.0
2024-12-13T18:03:14,139.0,1126.0,31.38,498.52625,24.45,1052.0,285.64,3.0
2024-12-13T18:03:15,135.0,1116.0,31.32,528.8930769230769,24.42,1021.0,283.77,3.0
2024-12-13T18:03:16,135.0,1116.0,31.32,652.908,24.42,1021.0,283.52,3.0
2024-12-13T18:03:17,138.0,1123.0,31.32,702.6381818181818,24.44,1043.0,270.17,3.0
2024-12-13T18:03:18,138.0,1123.0,31.32,436.97749999999996,24.44,1043.0,270.17,3.0
2024-12-13T18:03:19,138.0,1123.0,31.38,670.5655555555555,24.45,1043.0,254.19,3.0
2024-12-13T18:03:20,133.0,1111.0,31.38,481.7716666666667,24.45,1006.0,245.2,3.0
2024-12-13T18:03:21,133.0,1111.0,31.34,671.7653333333333,24.45,1006.0,235.28,3.0
2024-12-13T18:03:22,136.0,1116.0,31.34,479.3728571428572,24.45,1021.0,223.49,3.0
2024-12-13T18:03:23,136.0,1116.0,31.34,519.5609090909091,24.44,1021.0,209.38,3.0
2024-12-13T18:03:24,136.0,1117.0,31.34,593.72,24.44,1024.0,209.38,3.0
2024-12-13T18:03:25,136.0,1117.0,31.36,558.3546666666666,24.45,1024.0,185.23000000000002,3.0
2024-12-13T18:03:26,136.0,1118.0,31.36,799.86,24.45,1028.0,165.2,0.0
2024-12-13T18:03:27,136.0,1118.0,31.32,422.03000000000003,24.45,1028.0,155.21,3.0
2024-12-13T18:03:28,138.0,1122.0,31.32,707.063,24.45,1040.0,147.35,3.0
2024-12-13T18:03:29,138.0,1122.0,31.38,505.99899999999997,24.45,1040.0,142.35,3.0
2024-12-13T18:03:30,138.0,1122.0,31.38,841.82375,24.45,1040.0,142.92,3.0
2024-12-13T18:03:31,136.0,1117.0,31.34,512.2184615384615,24.45,1024.0,146.91,3.0
2024-12-13T18:03:32,129.0,1098.0,31.34,537.8666666666667,24.45,966.0,146.91,3.0
2024-12-13T18:03:33,129.0,1098.0,31.34,540.5836363636364,24.45,966.0,146.66,0.0
2024-12-13T18:03:34,129.0,1098.0,31.34,598.9857142857143,24.45,966.0,166.88,3.0
2024-12-13T18:03:35,133.0,1107.0,31.34,792.8209090909091,24.45,994.0,179.05,3.0
2024-12-13T18:03:36,133.0,1107.0,31.34,577.8922222222222,24.45,994.0,185.17,3.0
2024-12-13T18:03:37,138.0,1121.0,31.34,692.4133333333334,24.45,1037.0,196.71,3.0
2024-12-13T18:03:38,138.0,1121.0,31.34,509.3036363636364,24.45,1037.0,209.94,3.0
2024-12-13T18:03:39,142.0,1134.0,31.34,552.1055555555555,24.45,1077.0,215.37,3.0
2024-12-13T18:03:40,142.0,1134.0,31.34,709.35875,24.45,1077.0,218.81,3.0
2024-12-13T18:03:41,138.0,1124.0,31.34,492.3807692307692,24.45,1046.0,220.49,3.0
2024-12-13T18:03:42,138.0,1124.0,31.36,783.0657142857143,24.45,1046.0,220.37,3.0
2024-12-13T18:03:43,135.0,1118.0,31.36,489.0845454545455,24.45,1028.0,233.66,0.0
2024-12-13T18:03:44,135.0,1118.0,31.36,701.906,24.45,1028.0,243.96,3.0
2024-12-13T18:03:45,135.0,1118.0,31.36,640.155,24.45,1028.0,243.96,3.0
2024-12-13T18:03:46,136.0,1117.0,31.36,527.758,24.45,1024.0,245.33,3.0
2024-12-13T18:03:47,138.0,1124.0,31.36,668.4245454545454,24.42,1046.0,245.33,3.0
2024-12-13T18:03:48,138.0,1124.0,31.36,498.8277777777778,24.42,1046.0,235.91,3.0
2024-12-13T18:03:49,138.0,1124.0,31.38,440.53666666666663,24.44,1046.0,232.97,3.0
2024-12-13T18:03:50,134.0,1114.0,31.38,440.0,24.44,1015.0,231.6,3.0
2024-12-13T18:03:51,134.0,1114.0,31.36,533.3011111111111,24.47,1015.0,234.22,0.0
2024-12-13T18:03:52,140.0,1130.0,31.36,526.8476923076923,24.47,1064.0,236.9,3.0
2024-12-13T18:03:53,140.0,1130.0,31.34,666.6266666666667,24.45,1064.0,246.76,3.0
2024-12-13T18:03:54,135.0,1117.0,31.34,518.4618181818182,24.45,1024.0,253.88,3.0
2024-12-13T18:03:55,135.0,1117.0,31.36,783.296,24.45,1024.0,249.82,3.0
2024-12-13T18:03:56,135.0,1117.0,31.36,679.34,24.45,1024.0,249.82,3.0
2024-12-13T18:03:57,138.0,1123.0,31.38,592.2270000000001,24.47,1043.0,243.89,0.0
2024-12-13T18:03:58,140.0,1130.0,31.38,652.827,24.47,1064.0,240.21,3.0
2024-12-13T18:03:59,140.0,1130.0,31.34,408.7725,24.47,1064.0,244.77,3.0
2024-12-13T18:04:00,139.0,1128.0,31.34,557.7444444444444,24.47,1058.0,242.65,3.0
2024-12-13T18:04:01,139.0,1128.0,31.34,561.201,24.47,1058.0,243.02,0.0
2024-12-13T18:04:02,139.0,1128.0,31.34,768.874,24.45,1058.0,243.02,3.0
2024-12-13T18:04:03,141.0,1134.0,31.34,755.3854545454545,24.45,1077.0,247.01,3.0
2024-12-13T18:04:04,141.0,1134.0,31.36,526.4680000000001,24.45,1077.0,249.385,3.0
2024-12-13T18:04:05,145.0,1147.0,31.36,529.2722222222222,24.45,1116.0,249.385,3.0
2024-12-13T18:04:06,145.0,1147.0,31.36,638.645,24.45,1116.0,235.47,3.0
2024-12-13T18:04:07,138.0,1131.0,31.36,524.3218181818182,24.45,1067.0,229.6,3.0
2024-12-13T18:04:08,138.0,1131.0,31.36,620.9742857142857,24.44,1067.0,220.3,3.0
2024-12-13T18:04:09,132.0,1115.0,31.36,525.6208333333333,24.44,1018.0,213.19,3.0
2024-12-13T18:04:10,132.0,1115.0,31.34,508.58000000000004,24.45,1018.0,200.52,3.0
2024-12-13T18:04:11,138.0,1128.0,31.34,492.2642857142857,24.45,1058.0,193.03,3.0
2024-12-13T18:04:12,138.0,1128.0,31.36,707.221,24.47,1058.0,189.22,3.0
2024-12-13T18:04:13,141.0,1136.0,31.36,527.57,24.47,1083.0,183.54,3.0
2024-12-13T18:04:14,141.0,1136.0,31.36,722.5883333333333,24.45,1083.0,181.05,3.0
2024-12-13T18:04:15,142.0,1140.0,31.36,562.0500000000001,24.45,1095.0,180.49,3.0
2024-12-13T18:04:16,142.0,1140.0,31.36,518.7055555555556,24.45,1095.0,180.49,3.0
2024-12-13T18:04:17,142.0,1140.0,31.36,539.0322222222222,24.44,1095.0,183.54500000000002,3.0
2024-12-13T18:04:18,138.0,1131.0,31.36,860.66,24.44,1067.0,188.72,3.0
2024-12-13T18:04:19,138.0,1131.0,31.38,676.5699999999999,24.44,1067.0,188.72,3.0
2024-12-13T18:04:20,136.0,1123.0,31.38,483.91900000000004,24.44,1043.0,192.315,3.0
2024-12-13T18:04:21,136.0,1123.0,31.36,735.2381818181818,24.45,1043.0,192.315,3.0
2024-12-13T18:04:22,131.0,1108.0,31.36,680.1471428571429,24.45,997.0,198.02,3.0
2024-12-13T18:04:23,131.0,1108.0,31.36,436.213,24.45,997.0,213.75,3.0
2024-12-13T18:04:24,132.0,1109.0,31.36,810.6283333333334,24.45,1000.0,224.48,3.0
2024-12-13T18:04:25,132.0,1109.0,31.34,527.0342857142857,24.47,1000.0,239.65,3.0
2024-12-13T18:04:26,133.0,1111.0,31.34,526.549,24.47,1006.0,251.44,3.0
2024-12-13T18:04:27,133.0,1111.0,31.34,677.487,24.45,1006.0,254.44,3.0
2024-12-13T18:04:28,133.0,1111.0,31.34,392.05125,24.45,1006.0,252.82,3.0
2024-12-13T18:04:29,132.0,1106.0,31.38,668.8641666666666,24.45,991.0,253.19,3.0
2024-12-13T18:04:30,130.0,1097.0,31.38,557.8322222222222,24.45,963.0,261.56,4.0
2024-12-13T18:04:31,130.0,1097.0,31.38,842.9311111111111,24.45,963.0,265.86,4.0
2024-12-13T18:04:32,130.0,1097.0,31.38,557.85875,24.47,963.0,275.22,3.0
2024-12-13T18:04:33,130.0,1096.0,31.38,621.5875,24.47,960.0,275.22,4.0
2024-12-13T18:04:34,130.0,1096.0,31.36,704.242,24.44,960.0,276.97,4.0
2024-12-13T18:04:35,130.0,1093.0,31.36,465.7145454545455,24.44,951.0,272.48,0.0
2024-12-13T18:04:36,130.0,1093.0,31.34,525.8233333333334,24.47,951.0,272.48,4.0
2024-12-13T18:04:37,135.0,1108.0,31.34,408.97499999999997,24.47,997.0,275.41,4.0
2024-12-13T18:04:38,135.0,1108.0,31.34,526.8308333333333,24.45,997.0,280.4,4.0
2024-12-13T18:04:39,137.0,1114.0,31.34,574.095,24.45,1015.0,283.34,3.0
2024-12-13T18:04:40,137.0,1114.0,31.34,802.395,24.45,1015.0,276.03,3.0
2024-12-13T18:04:41,138.0,1120.0,31.34,561.7744444444445,24.45,1034.0,271.48,0.0
2024-12-13T18:04:42,138.0,1120.0,31.34,512.83,24.44,1034.0,268.3,3.0
2024-12-13T18:04:43,138.0,1121.0,31.34,840.8790909090909,24.44,1037.0,266.92,3.0
2024-12-13T18:04:44,138.0,1121.0,31.3,500.8790909090909,24.45,1037.0,266.36,0.0
2024-12-13T18:04:45,134.0,1111.0,31.3,627.8555555555555,24.45,1006.0,263.99,3.0
2024-12-13T18:04:46,134.0,1111.0,31.3,662.92125,24.45,1006.0,263.99,3.0
2024-12-13T18:04:47,136.0,1111.0,31.32,502.1191666666667,24.47,1006.0,265.3,0.0
2024-12-13T18:04:48,136.0,1117.0,31.32,830.33875,24.47,1024.0,265.3,2.0
2024-12-13T18:04:49,136.0,1117.0,31.3,517.363,24.45,1024.0,266.61,2.0
2024-12-13T18:04:50,136.0,1118.0,31.3,496.8125,24.45,1028.0,267.67,2.0
2024-12-13T18:04:51,136.0,1118.0,31.32,588.1084210526316,24.44,1028.0,271.85,2.0
2024-12-13T18:04:52,136.0,1119.0,31.32,562.99625,24.44,1031.0,273.35,2.0
2024-12-13T18:04:53,136.0,1119.0,31.36,717.3779999999999,24.45,1031.0,271.6,2.0
2024-12-13T18:04:54,132.0,1106.0,31.36,322.84625,24.45,991.0,274.91,0.0
2024-12-13T18:04:55,132.0,1106.0,31.3,783.4128571428572,24.47,991.0,277.09,2.0
2024-12-13T18:04:56,132.0,1106.0,31.3,683.775,24.47,991.0,278.66,2.0
2024-12-13T18:04:57,138.0,1121.0,31.38,611.9175,24.45,1037.0,274.79,2.0
2024-12-13T18:04:58,143.0,1138.0,31.38,632.1308333333333,24.45,1089.0,273.48,2.0
2024-12-13T18:04:59,143.0,1138.0,31.34,531.598888888889,24.45,1089.0,268.73,2.0
2024-12-13T18:05:00,143.0,1138.0,31.34,593.4711111111111,24.45,1089.0,261.56,2.0
2024-12-13T18:05:01,139.0,1130.0,31.34,504.4688888888889,24.45,1064.0,261.56,0.0
2024-12-13T18:05:02,139.0,1130.0,31.38,660.8066666666667,24.45,1064.0,253.25,2.0
2024-12-13T18:05:03,137.0,1125.0,31.38,587.4738461538461,24.45,1049.0,249.60500000000002,2.0
2024-12-13T18:05:04,137.0,1125.0,31.34,599.802,24.45,1049.0,257.75,2.0
2024-12-13T18:05:05,134.0,1116.0,31.34,801.107,24.45,1021.0,257.37,2.0
2024-12-13T18:05:06,134.0,1116.0,31.36,531.467,24.47,1021.0,257.37,2.0
2024-12-13T18:05:07,133.0,1111.0,31.36,748.323,24.47,1006.0,272.16,2.0
2024-12-13T18:05:08,133.0,1111.0,31.36,696.4675,24.47,1006.0,278.16,2.0
2024-12-13T18:05:09,133.0,1109.0,31.34,532.3375,24.47,1000.0,280.71,2.0
2024-12-13T18:05:10,133.0,1109.0,31.34,785.7881818181818,24.47,1000.0,279.15,2.0
2024-12-13T18:05:11,133.0,1109.0,31.34,507.425,24.47,1000.0,283.65,2.0
2024-12-13T18:05:12,132.0,1106.0,31.32,477.6284615384615,24.44,991.0,295.01,2.0
2024-12-13T18:05:13,132.0,1106.0,31.32,494.93333333333334,24.44,991.0,292.76,2.0
2024-12-13T18:05:14,136.0,1114.0,31.32,738.8007142857142,24.45,1015.0,296.0,2.0
2024-12-13T18:05:15,136.0,1114.0,31.32,586.2071428571428,24.45,1015.0,294.01,2.0
2024-12-13T18:05:16,138.0,1121.0,31.32,547.84,24.45,1037.0,295.94,2.0
2024-12-13T18:05:17,138.0,1121.0,31.34,694.089,24.44,1037.0,301.12,2.0
2024-12-13T18:05:18,139.0,1126.0,31.34,606.2744444444445,24.44,1052.0,304.87,0.0
2024-12-13T18:05:19,139.0,1126.0,31.3,532.3818181818182,24.45,1052.0,306.61,2.0
2024-12-13T18:05:20,139.0,1127.0,31.3,567.6927272727272,24.45,1055.0,306.61,2.0
2024-12-13T18:05:21,139.0,1127.0,31.3,587.15,24.45,1055.0,307.11,2.0
2024-12-13T18:05:22,134.0,1115.0,31.3,535.574,24.45,1018.0,303.87,2.0
2024-12-13T18:05:23,134.0,1115.0,31.32,635.32125,24.47,1018.0,299.31,2.0
2024-12-13T18:05:24,129.0,1101.0,31.32,606.411,24.47,975.0,299.31,2.0
2024-12-13T18:05:25,129.0,1101.0,31.34,434.5377777777778,24.45,975.0,294.13,0.0
2024-12-13T18:05:26,129.0,1101.0,31.34,843.03125,24.45,975.0,292.2,2.0
2024-12-13T18:05:27,132.0,1105.0,31.32,581.6028571428571,24.45,988.0,288.95,2.0
2024-12-13T18:05:28,131.0,1101.0,31.32,580.5777777777778,24.45,975.0,276.66,2.0
2024-12-13T18:05:29,131.0,1101.0,31.34,597.385,24.47,975.0,264.36,2.0
2024-12-13T18:05:30,133.0,1107.0,31.34,340.07363636363635,24.47,994.0,247.51,2.0
2024-12-13T18:05:31,133.0,1107.0,31.34,612.75625,24.47,994.0,234.72,2.0
2024-12-13T18:05:32,133.0,1107.0,31.34,763.713,24.44,994.0,229.1,0.0
2024-12-13T18:05:33,131.0,1100.0,31.34,553.325,24.44,972.0,229.1,2.0
2024-12-13T18:05:34,131.0,1100.0,31.34,717.0141666666667,24.47,972.0,219.805,2.0
2024-12-13T18:05:35,131.0,1099.0,31.34,617.934,24.47,969.0,205.01,2.0
2024-12-13T18:05:36,131.0,1099.0,31.3,688.2781818181819,24.45,969.0,205.01,2.0
2024-12-13T18:05:37,135.0,1110.0,31.3,618.096,24.45,1003.0,192.095,2.0
2024-12-13T18:05:38,135.0,1110.0,31.32,330.2885714285714,24.45,1003.0,192.095,2.0
2024-12-13T18:05:39,137.0,1116.0,31.32,744.3069230769231,24.45,1021.0,180.61,2.0
2024-12-13T18:05:40,137.0,1116.0,31.32,564.8166666666667,24.45,1021.0,175.74,2.0
2024-12-13T18:05:41,137.0,1116.0,31.32,591.3683333333333,24.45,1021.0,166.88,2.0
2024-12-13T18:05:42,136.0,1116.0,31.34,811.4281818181818,24.45,1021.0,162.82,2.0
2024-12-13T18:05:43,135.0,1115.0,31.34,487.707,24.45,1018.0,161.83,2.0
2024-12-13T18:05:44,135.0,1115.0,31.3,786.9599999999999,24.47,1018.0,167.51,2.0
2024-12-13T18:05:45,135.0,1115.0,31.3,553.3577777777778,24.47,1018.0,172.87,2.0
2024-12-13T18:05:46,137.0,1120.0,31.3,541.9063636363636,24.47,1034.0,177.86,2.0
2024-12-13T18:05:47,137.0,1120.0,31.34,289.30428571428575,24.47,1034.0,188.1,2.0
2024-12-13T18:05:48,137.0,1120.0,31.34,427.34799999999996,24.47,1034.0,188.1,0.0
2024-12-13T18:05:49,137.0,1120.0,31.3,667.011,24.45,1034.0,201.89,2.0
2024-12-13T18:05:50,137.0,1120.0,31.3,550.335,24.45,1034.0,227.885,2.0
2024-12-13T18:05:51,137.0,1120.0,31.34,622.725,24.47,1034.0,227.885,2.0
2024-12-13T18:05:52,140.0,1130.0,31.34,769.4242857142856,24.47,1064.0,240.96,2.0
2024-12-13T18:05:53,140.0,1130.0,31.3,535.49375,24.47,1064.0,243.77,2.0
2024-12-13T18:05:54,135.0,1117.0,31.3,686.9966666666666,24.47,1024.0,240.9,2.0
2024-12-13T18:05:55,135.0,1117.0,31.32,586.99,24.47,1024.0,254.32,2.0
2024-12-13T18:05:56,134.0,1115.0,31.32,667.5550000000001,24.47,1018.0,265.05,2.0
2024-12-13T18:05:57,134.0,1115.0,31.32,430.24,24.47,1018.0,273.97,2.0
2024-12-13T18:05:58,134.0,1115.0,31.3,636.5411111111111,24.47,1018.0,282.9,2.0
2024-12-13T18:05:59,136.0,1120.0,31.3,656.453,24.47,1034.0,292.51,0.0
2024-12-13T18:06:00,131.0,1106.0,31.28,567.9461538461538,24.45,991.0,297.44,3.0
2024-12-13T18:06:01,131.0,1106.0,31.28,797.9171428571428,24.45,991.0,294.44,3.0
2024-12-13T18:06:02,131.0,1106.0,31.3,539.9253846153846,24.45,991.0,297.07,3.0
2024-12-13T18:06:03,135.0,1114.0,31.3,791.7574999999999,24.45,1015.0,294.94,3.0
2024-12-13T18:06:04,135.0,1114.0,31.26,650.2157142857143,24.45,1015.0,298.31,3.0
2024-12-13T18:06:05,136.0,1118.0,31.26,587.2733333333333,24.45,1028.0,304.55,3.0
2024-12-13T18:06:06,136.0,1118.0,31.28,717.62,24.45,1028.0,304.55,3.0
2024-12-13T18:06:07,137.0,1121.0,31.28,489.4061538461538,24.45,1037.0,303.96500000000003,3.0
2024-12-13T18:06:08,137.0,1121.0,31.28,806.8466666666667,24.45,1037.0,310.3,3.0
2024-12-13T18:06:09,140.0,1131.0,31.28,523.0922222222222,24.45,1067.0,310.3,3.0
2024-12-13T18:06:10,140.0,1131.0,31.3,503.26,24.45,1067.0,314.48,2.0
2024-12-13T18:06:11,135.0,1131.0,31.3,708.0833333333334,24.45,1034.0,317.22,2.0
2024-12-13T18:06:12,135.0,1120.0,31.28,567.6984615384615,24.45,1034.0,320.16,2.0
2024-12-13T18:06:13,135.0,1118.0,31.28,368.198,24.45,1028.0,317.35,2.0
2024-12-13T18:06:14,135.0,1118.0,31.22,683.7288888888888,24.45,1028.0,313.79,2.0
2024-12-13T18:06:15,135.0,1118.0,31.22,495.20125,24.45,1028.0,304.06,2.0
2024-12-13T18:06:16,138.0,1126.0,31.22,846.155,24.45,1052.0,297.56,0.0
2024-12-13T18:06:17,138.0,1126.0,31.23,544.320909090909,24.42,1052.0,291.7,2.0
2024-12-13T18:06:18,137.0,1123.0,31.23,523.1833333333333,24.42,1043.0,284.58,2.0
2024-12-13T18:06:19,137.0,1123.0,31.26,813.9936363636364,24.44,1043.0,279.34,2.0
2024-12-13T18:06:20,134.0,1117.0,31.26,547.9844444444445,24.44,1024.0,269.48,2.0
2024-12-13T18:06:21,134.0,1117.0,31.26,488.85375,24.45,1024.0,269.48,2.0
2024-12-13T18:06:22,128.0,1096.0,31.26,592.2280000000001,24.45,960.0,265.11,2.0
2024-12-13T18:06:23,128.0,1096.0,31.24,624.3553846153847,24.45,960.0,262.71000000000004,2.0
2024-12-13T18:06:24,132.0,1105.0,31.24,740.345,24.45,988.0,262.71000000000004,2.0
2024-12-13T18:06:25,132.0,1105.0,31.26,524.21125,24.47,988.0,258.75,0.0
2024-12-13T18:06:26,132.0,1105.0,31.26,611.245,24.47,988.0,255.44,2.0
2024-12-13T18:06:27,132.0,1105.0,31.26,893.5857142857143,24.47,988.0,255.31,2.0
2024-12-13T18:06:28,132.0,1105.0,31.2,602.930909090909,24.47,988.0,255.81,0.0
2024-12-13T18:06:29,135.0,1112.0,31.2,542.0083333333333,24.47,1009.0,253.57,2.0
2024-12-13T18:06:30,135.0,1112.0,31.26,479.6345454545454,24.44,1009.0,252.38,2.0
2024-12-13T18:06:31,133.0,1108.0,31.26,752.4725,24.44,997.0,256.62,0.0
2024-12-13T18:06:32,133.0,1108.0,31.22,493.69125,24.45,997.0,255.94,2.0
2024-12-13T18:06:33,134.0,1111.0,31.22,542.0229999999999,24.45,1006.0,257.75,2.0
2024-12-13T18:06:34,134.0,1111.0,31.24,637.355,24.45,1006.0,262.8,2.0
2024-12-13T18:06:35,136.0,1115.0,31.24,556.286,24.45,1018.0,262.8,2.0
2024-12-13T18:06:36,136.0,1115.0,31.22,578.7433333333333,24.45,1018.0,264.93,2.0
